country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-04,-4,3,0,-1,21,-3
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-05,-4,1,-3,-1,20,-2
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-06,-4,2,-5,-1,22,-2
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-07,-3,4,-4,-4,5,2
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-08,-5,4,-8,-7,1,2
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-09,-7,4,-5,-2,21,-2
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-10,-9,4,-7,-5,19,-1
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-11,-12,0,-10,-9,17,0
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-12,-12,-2,-13,-11,15,2
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-13,-7,5,-11,-10,16,1
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-14,-9,8,-12,-13,3,4
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-15,-20,5,-22,-19,-3,6
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-16,-16,12,-16,-17,5,3
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-17,-26,-1,-27,-26,-14,9
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-18,-34,-13,-33,-33,-18,12
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-19,-41,-16,-44,-41,-24,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-20,-48,-23,-50,-47,-26,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-21,-57,-31,-60,-55,-27,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-22,-66,-42,-69,-63,-34,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-23,-50,-31,-54,-53,-34,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-24,-53,-35,-58,-56,-38,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-25,-54,-36,-57,-57,-39,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-26,-54,-35,-58,-58,-40,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-27,-53,-29,-56,-57,-38,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-28,-59,-32,-62,-61,-34,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-29,-68,-41,-71,-68,-39,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-30,-47,-28,-53,-56,-39,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-03-31,-48,-27,-53,-55,-40,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-01,-49,-27,-54,-56,-41,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-02,-47,-22,-54,-55,-42,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-03,-54,-29,-57,-57,-41,23
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-04,-73,-40,-69,-67,-46,25
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-05,-74,-41,-74,-70,-43,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-06,-67,-36,-65,-67,-60,25
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-07,-67,-31,-65,-67,-62,24
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-08,-79,-50,-75,-81,-72,31
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-09,-86,-64,-83,-89,-83,37
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-10,-88,-71,-86,-91,-84,40
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-11,-84,-62,-82,-85,-67,31
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-12,-83,-61,-82,-83,-54,25
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-13,-45,-29,-52,-53,-39,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-14,-46,-26,-53,-55,-41,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-15,-47,-26,-52,-55,-40,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-16,-47,-25,-53,-53,-41,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-17,-48,-26,-53,-53,-38,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-18,-70,-38,-67,-63,-44,24
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-19,-74,-44,-73,-69,-42,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-20,-43,-28,-49,-50,-36,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-21,-46,-30,-53,-52,-37,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-22,-47,-31,-53,-53,-38,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-23,-49,-33,-55,-54,-39,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-24,-49,-31,-55,-53,-36,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-25,-66,-38,-65,-61,-41,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-26,-70,-42,-70,-66,-39,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-27,-42,-30,-49,-49,-35,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-28,-42,-27,-49,-50,-37,13
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-29,-45,-29,-51,-51,-36,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-04-30,-39,-20,-45,-46,-36,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-01,-47,-21,-54,-58,-62,25
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-02,-60,-31,-60,-57,-41,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-03,-65,-36,-66,-60,-37,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-04,-34,-21,-41,-43,-32,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-05,-39,-23,-44,-46,-34,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-06,-39,-23,-44,-46,-33,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-07,-43,-28,-49,-48,-35,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-08,-41,-21,-46,-45,-31,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-09,-57,-29,-58,-54,-33,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-10,-64,-34,-64,-59,-35,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-11,-34,-22,-41,-43,-30,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-12,-37,-22,-44,-44,-32,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-13,-39,-23,-43,-45,-32,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-14,-39,-22,-45,-46,-32,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-15,-36,-15,-40,-41,-29,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-16,-53,-22,-55,-49,-30,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-17,-61,-29,-62,-56,-31,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-18,-30,-17,-41,-41,-28,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-19,-32,-18,-42,-42,-29,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-20,-36,-22,-45,-44,-30,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-21,-37,-23,-48,-45,-31,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-22,-35,-19,-45,-43,-28,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-23,-55,-28,-56,-52,-29,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-24,-62,-32,-62,-58,-30,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-25,-32,-23,-44,-42,-29,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-26,-37,-25,-47,-45,-30,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-27,-39,-26,-49,-47,-30,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-28,-36,-23,-49,-45,-30,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-29,-32,-15,-44,-41,-27,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-30,-53,-22,-54,-50,-26,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-05-31,-60,-28,-62,-56,-26,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-01,-29,-17,-42,-40,-26,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-02,-32,-17,-44,-42,-28,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-03,-38,-26,-48,-45,-29,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-04,-37,-23,-48,-46,-30,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-05,-36,-20,-47,-44,-27,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-06,-53,-30,-58,-54,-25,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-07,-55,-30,-60,-57,-25,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-08,-30,-18,-41,-42,-26,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-09,-35,-24,-46,-45,-29,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-10,-36,-24,-47,-46,-28,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-11,-37,-24,-48,-47,-29,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-12,-34,-18,-46,-45,-26,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-13,-53,-29,-59,-55,-24,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-14,-56,-29,-61,-59,-22,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-15,-29,-16,-43,-43,-27,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-16,-32,-18,-45,-44,-28,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-17,-32,-17,-42,-44,-28,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-18,-31,-17,-43,-44,-29,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-19,-30,-10,-40,-40,-26,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-20,-74,-42,-70,-66,-38,24
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-21,-75,-44,-73,-68,-31,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-22,-31,-19,-42,-44,-28,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-23,-36,-23,-46,-46,-30,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-24,-38,-24,-47,-47,-29,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-25,-39,-25,-48,-49,-31,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-26,-37,-21,-47,-47,-28,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-27,-57,-36,-61,-59,-27,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-28,-61,-36,-64,-63,-26,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-29,-33,-21,-45,-46,-30,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-06-30,-32,-16,-43,-46,-31,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-01,-36,-20,-46,-47,-31,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-02,-39,-22,-49,-49,-33,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-03,-42,-23,-51,-49,-31,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-04,-63,-37,-64,-63,-33,22
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-05,-67,-39,-67,-66,-32,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-06,-36,-23,-47,-49,-33,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-07,-39,-25,-49,-50,-35,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-08,-43,-30,-51,-53,-35,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-09,-44,-30,-53,-52,-36,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-10,-43,-23,-53,-51,-34,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-11,-69,-41,-69,-67,-39,24
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-12,-73,-43,-72,-70,-37,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-13,-68,-46,-68,-67,-53,26
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-14,-66,-39,-66,-67,-54,25
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-15,-65,-36,-64,-66,-53,26
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-16,-64,-33,-63,-66,-53,26
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-17,-66,-37,-65,-66,-52,27
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-18,-65,-35,-65,-66,-38,23
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-19,-70,-40,-68,-69,-34,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-20,-45,-27,-51,-52,-38,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-21,-48,-29,-53,-54,-40,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-22,-51,-32,-55,-55,-39,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-23,-53,-34,-57,-56,-40,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-24,-52,-29,-55,-55,-37,20
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-25,-62,-37,-63,-63,-34,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-26,-67,-39,-63,-67,-33,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-27,-54,-35,-58,-67,-64,24
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-28,-50,-30,-54,-54,-39,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-29,-48,-26,-51,-53,-39,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-30,-47,-23,-50,-53,-39,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-07-31,-47,-20,-49,-51,-36,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-01,-46,-24,-50,-53,-25,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-02,-51,-28,-55,-59,-24,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-03,-35,-21,-44,-47,-35,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-04,-38,-23,-47,-48,-36,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-05,-43,-29,-50,-51,-36,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-06,-40,-25,-48,-50,-36,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-07,-40,-22,-46,-48,-33,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-08,-48,-28,-52,-54,-25,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-09,-51,-31,-56,-58,-23,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-10,-45,-31,-52,-52,-37,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-11,-44,-29,-52,-52,-38,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-12,-44,-29,-51,-52,-37,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-13,-44,-28,-52,-52,-38,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-14,-39,-19,-48,-47,-34,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-15,-48,-19,-52,-53,-26,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-16,-55,-26,-54,-59,-27,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-17,-45,-27,-51,-60,-63,21
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-18,-41,-23,-48,-48,-35,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-19,-46,-31,-52,-51,-37,18
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-20,-46,-30,-54,-52,-37,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-21,-48,-32,-55,-52,-35,19
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-22,-47,-27,-52,-53,-23,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-23,-54,-34,-58,-60,-24,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-24,-38,-27,-49,-50,-33,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-25,-39,-27,-49,-50,-35,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-26,-42,-30,-52,-51,-35,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-27,-40,-26,-49,-49,-34,17
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-28,-37,-21,-47,-47,-32,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-29,-43,-21,-47,-49,-22,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-30,-47,-25,-50,-54,-21,13
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-08-31,-31,-16,-41,-45,-32,13
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-01,-36,-21,-46,-47,-35,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-02,-38,-24,-47,-49,-35,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-03,-39,-25,-49,-49,-35,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-04,-38,-23,-48,-49,-33,16
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-05,-45,-27,-50,-52,-24,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-06,-50,-31,-53,-57,-25,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-07,-38,-27,-48,-49,-35,15
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-08,-36,-22,-48,-48,-36,14
CR,Costa Rica,,,,,,ChIJJcmsIWLlko8RK5qBNSX3VGI,2020-09-09,-36,-24,-46,-49,-34,14
