country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-02,-22,-5,-14,-27,-14,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-03,-22,-4,-9,-28,-14,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-04,-24,-13,-21,-27,-11,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-05,-22,-9,-18,-24,-5,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-06,-20,-4,-12,-26,-14,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-07,-20,0,-4,-24,-12,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-08,-21,-6,-10,-26,-15,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-09,-21,-8,-13,-26,-13,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-10,-20,-4,-3,-26,-12,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-11,-21,-7,-14,-26,-9,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-12,-22,-9,-13,-22,-3,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-13,-20,-3,-12,-26,-13,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-14,-20,-1,-4,-24,-12,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-15,-18,2,1,-23,-14,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-16,-20,-3,-1,-25,-12,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-17,-22,-6,-7,-28,-12,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-18,-25,-14,-25,-29,-9,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-19,-25,-16,-23,-25,-3,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-20,-22,-4,-20,-28,-13,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-21,-24,-1,-20,-30,-13,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-22,-25,-2,-11,-32,-15,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-23,-24,0,-10,-32,-17,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-24,-27,-3,-12,-34,-19,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-25,-27,-5,-12,-33,-16,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-26,-28,-9,-21,-31,-11,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-27,-26,1,-16,-33,-20,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-28,-31,-4,-38,-37,-17,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-29,-35,-7,-43,-45,-24,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-30,-32,-10,-39,-37,-23,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-03-31,-31,-11,-38,-36,-23,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-01,-29,-5,-24,-34,-20,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-02,-29,-5,-23,-31,-15,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-03,-28,3,-25,-34,-24,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-04,-32,0,-25,-42,-43,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-05,-37,-16,-52,-47,-27,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-06,-34,-19,-43,-39,-25,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-07,-27,1,-18,-35,-23,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-08,-26,-3,-13,-33,-19,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-09,-24,-1,-7,-27,-14,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-10,-28,7,0,-43,-58,27
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-11,-31,-4,-21,-41,-38,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-12,-27,-1,-9,-34,-22,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-13,-26,7,13,-45,-60,25
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-14,-25,-1,-10,-32,-20,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-15,-24,-4,-7,-30,-17,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-16,-24,-6,-7,-29,-12,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-17,-23,-1,-10,-37,-21,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-18,-26,-2,-13,-31,-16,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-19,-26,-5,-16,-33,-19,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-20,-24,-4,-11,-34,-19,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-21,-25,-6,-12,-35,-19,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-22,-29,-13,-39,-38,-16,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-23,-26,-8,-27,-33,-9,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-24,-25,-6,-28,-36,-19,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-25,-23,1,-18,-31,-15,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-26,-23,-2,-15,-32,-17,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-27,-22,-3,-8,-34,-17,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-28,-22,-5,-7,-33,-17,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-29,-19,-1,-5,-29,-13,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-04-30,-20,7,15,-33,-51,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-01,-22,7,13,-40,-61,25
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-02,-21,5,-8,-28,-16,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-03,-22,1,-13,-31,-16,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-04,-21,-2,-10,-31,-13,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-05,-21,-3,-10,-31,-12,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-06,-21,-2,-11,-29,-9,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-07,-20,-5,-11,-24,-3,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-08,-17,2,-15,-25,-12,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-09,-16,4,-16,-22,-10,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-10,-13,4,-20,-21,-9,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-11,-18,-2,-16,-27,-11,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-12,-19,-2,-19,-27,-11,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-13,-19,-3,-16,-25,-7,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-14,-19,-6,-17,-21,0,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-15,-17,1,-14,-23,-12,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-16,-17,7,-12,-20,-10,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-17,-17,3,-15,-23,-11,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-18,-22,-9,-32,-27,-12,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-19,-19,0,-16,-25,-10,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-20,-18,-5,-19,-23,-6,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-21,-20,-10,-31,-21,-1,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-22,-17,0,-26,-24,-12,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-23,-16,7,-21,-21,-10,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-24,-16,3,-9,-21,-10,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-25,-21,-8,-25,-26,-12,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-26,-18,-4,-23,-25,-9,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-27,-18,-5,-18,-23,-6,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-28,-16,-4,-17,-17,2,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-29,-13,3,-17,-19,-9,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-30,-22,-7,-45,-27,-13,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-05-31,-14,6,-20,-21,-9,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-01,-15,2,-14,-21,-7,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-02,-17,0,-19,-22,-6,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-03,-15,1,-14,-20,-2,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-04,-16,-4,-12,-18,4,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-05,-13,3,-17,-19,-8,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-06,-18,1,-36,-22,-11,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-07,-24,-9,-51,-33,-16,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-08,-20,-6,-37,-24,-8,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-09,-15,3,-19,-20,-4,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-10,-14,1,-14,-18,-1,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-11,-13,-2,-14,-14,6,5
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-12,-11,6,-15,-16,-6,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-13,-14,10,-28,-19,-8,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-14,-19,-2,-38,-28,-12,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-15,-13,2,-16,-19,-5,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-16,-14,0,-17,-18,-4,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-17,-12,0,-13,-16,0,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-18,-12,-3,-15,-13,7,4
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-19,-10,2,-14,-15,-5,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-20,-10,5,-14,-14,-8,6
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-21,-9,4,-17,-16,-7,6
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-22,-11,2,-13,-17,-6,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-23,-12,2,-13,-17,-5,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-24,-9,0,-9,-13,0,5
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-25,-11,5,8,-26,-55,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-26,-11,2,-13,-16,-9,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-27,-13,3,-17,-18,-10,8
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-28,-12,2,-16,-19,-9,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-29,-11,2,-12,-17,-6,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-06-30,-7,6,-8,-15,-5,6
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-01,-14,7,4,-34,-58,20
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-02,-13,-1,-18,-13,6,4
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-03,-11,3,-23,-16,-6,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-04,-11,7,-18,-17,-8,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-05,-12,4,-19,-20,-10,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-06,-10,6,-12,-17,-6,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-07,-8,17,-10,-15,-6,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-08,-11,11,-12,-16,-2,7
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-09,-12,8,-14,-13,3,5
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-10,-13,16,-17,-17,-9,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-11,-16,17,-20,-21,-12,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-12,-19,15,-25,-26,-15,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-13,-20,15,-17,-25,-13,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-14,-22,17,-19,-27,-15,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-15,-29,17,-22,-28,-16,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-16,-30,10,-23,-26,-11,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-17,-30,15,-24,-29,-22,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-18,-32,15,-28,-33,-22,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-19,-36,10,-34,-39,-27,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-20,-33,18,-26,-35,-28,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-21,-35,15,-26,-37,-30,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-22,-35,10,-26,-36,-27,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-23,-37,6,-29,-34,-23,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-24,-37,9,-30,-37,-31,22
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-25,-38,9,-35,-38,-28,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-26,-41,4,-41,-43,-31,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-27,-35,17,-29,-37,-31,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-28,-35,14,-29,-38,-32,20
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-29,-50,0,-34,-40,-33,20
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-30,-49,-3,-35,-37,-28,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-07-31,-41,0,-49,-39,-35,23
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-01,-42,2,-52,-41,-31,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-02,-41,6,-53,-43,-33,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-03,-38,4,-41,-38,-33,20
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-04,-37,6,-31,-37,-33,20
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-05,-38,1,-40,-37,-29,19
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-06,-36,5,-30,-33,-24,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-07,-35,11,-30,-35,-32,21
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-08,-34,13,-31,-33,-27,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-09,-36,9,-36,-37,-30,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-10,-33,10,-26,-34,-30,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-11,-34,8,-26,-36,-31,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-12,-36,3,-39,-36,-28,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-13,-34,6,-32,-31,-23,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-14,-33,11,-30,-33,-31,20
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-15,-33,14,-30,-30,-25,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-16,-33,11,-34,-34,-28,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-17,-33,8,-30,-34,-29,17
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-18,-35,8,-41,-35,-28,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-19,-45,-10,-51,-47,-42,27
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-20,-30,11,-27,-27,-17,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-21,-31,13,-27,-30,-27,18
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-22,-30,17,-29,-27,-22,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-23,-30,17,-31,-30,-25,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-24,-30,10,-25,-30,-24,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-25,-30,10,-25,-31,-24,15
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-26,-30,7,-29,-29,-20,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-27,-30,7,-30,-27,-14,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-28,-25,14,-26,-27,-23,16
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-29,-25,18,-27,-24,-19,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-30,-25,16,-29,-26,-21,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-08-31,-24,12,-23,-27,-20,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-01,-26,10,-28,-28,-20,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-02,-26,10,-28,-27,-16,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-03,-26,9,-28,-24,-11,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-04,-24,16,-27,-25,-20,14
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-05,-24,18,-30,-23,-18,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-06,-23,19,-28,-25,-20,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-07,-24,11,-27,-26,-19,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-08,-27,6,-35,-28,-20,13
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-09,-25,9,-27,-25,-14,11
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-10,-25,7,-30,-22,-8,9
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-11,-19,15,-25,-22,-17,12
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-12,-20,17,-31,-20,-15,10
HK,Hong Kong,,,,,,ChIJD5gyo-3iAzQRfMnq27qzivA,2020-09-13,-17,23,-26,-21,-16,9
